[2020-04-09 22:49:41.668] _ş9¤şÿFecha, Luz UV, Humedad Tierra, Temperatura, Humedad Ambiente;;;;;
[2020-04-11;15:20:45.769];19;51;29.68;64.20
[2020-04-11;15:25:45.901];13;51;29.58;64.21
[2020-04-11;15:30:46.043];11;51;29.41;65.01
[2020-04-11;15:35:46.155];17;51;29.29;66.00
[2020-04-11;15:40:46.299];18;51;29.31;64.30
[2020-04-11;15:45:46.426];13;51;29.21;63.20
[2020-04-11;15:50:46.554];14;51;29.14;64.71
[2020-04-11;15:55:46.682];11;51;29.08;64.17
[2020-04-11;16:00:46.827];9;51;29.05;64.78
[2020-04-11;16:05:46.957];10;51;28.95;63.94
[2020-04-11;16:10:47.086];8;51;28.86;62.47
[2020-04-11;16:15:47.216];6;51;28.79;63.62
[2020-04-11;16:20:47.347];3;51;28.70;64.03
[2020-04-11;16:25:47.476];2;51;28.55;61.64
[2020-04-11;16:30:47.604];1;51;28.43;62.70
[2020-04-11;16:35:47.748];0;51;28.34;63.20
[2020-04-11;16:40:47.877];0;51;28.24;61.65
[2020-04-11;16:45:48.005];0;51;27.94;57.56
[2020-04-11;16:50:48.133];0;51;27.72;61.52
[2020-04-11;16:55:48.261];0;51;27.64;61.88
[2020-04-11;17:00:48.406];0;51;27.49;65.50
[2020-04-11;17:05:48.535];0;51;27.51;67.40
[2020-04-11;17:10:48.664];0;51;27.47;67.79
[2020-04-11;17:15:48.793];0;51;27.45;69.12
[2020-04-11;17:20:48.921];0;51;27.37;68.34
[2020-04-11;17:25:49.050];0;51;27.23;68.22
[2020-04-11;17:30:49.194];0;51;27.09;68.19
[2020-04-11;17:35:49.322];0;51;27.00;68.92
[2020-04-11;17:40:49.452];0;51;26.94;68.90
[2020-04-11;17:45:49.580];0;50;26.93;68.79
[2020-04-11;17:50:49.709];0;51;26.92;68.56
[2020-04-11;17:55:49.854];0;51;26.98;69.41
[2020-04-11;18:00:49.983];0;50;27.00;68.74
[2020-04-11;18:05:50.112];0;50;27.03;68.15
[2020-04-11;18:10:50.242];0;50;27.10;68.81
[2020-04-11;18:15:50.370];0;50;27.15;69.08
[2020-04-11;18:20:50.500];0;50;27.23;68.90
[2020-04-11;18:25:50.629];0;50;27.28;68.08
[2020-04-11;18:30:50.773];0;50;27.33;68.70
[2020-04-11;18:35:50.902];0;49;27.34;69.10
[2020-04-11;18:40:51.030];0;50;27.45;69.41
[2020-04-11;18:45:51.158];0;50;27.36;68.14
[2020-04-11;18:50:51.287];0;49;27.34;67.98
[2020-04-11;18:55:51.431];0;49;27.35;68.12
[2020-04-11;19:00:51.559];0;50;27.31;67.17
[2020-04-11;19:05:51.689];0;50;27.32;66.97
[2020-04-11;19:10:51.819];0;50;27.38;66.51
[2020-04-11;19:15:51.949];0;50;27.48;65.75
[2020-04-11;19:20:52.077];0;50;27.62;65.03
[2020-04-11;19:25:52.206];0;50;27.71;64.98
[2020-04-11;19:30:52.350];0;50;27.72;64.07
[2020-04-11;19:35:52.480];0;50;27.72;64.93
[2020-04-11;19:40:52.611];0;50;27.67;64.21
[2020-04-11;19:45:52.739];0;50;27.72;65.20
[2020-04-11;19:50:52.867];0;50;27.67;64.91
[2020-04-11;19:55:53.010];0;50;27.67;65.13
[2020-04-11;20:00:53.140];0;50;27.79;63.29
[2020-04-11;20:05:53.269];0;50;27.91;63.39
[2020-04-11;20:10:53.399];0;50;28.00;63.14
[2020-04-11;20:15:53.528];0;50;27.97;62.30
[2020-04-11;20:20:53.671];0;50;28.03;63.70
[2020-04-11;20:25:53.800];0;50;28.07;63.76
[2020-04-11;20:30:53.929];0;49;28.05;62.15
[2020-04-11;20:35:54.057];0;49;27.95;62.49
[2020-04-11;20:40:54.185];0;49;27.90;62.61
[2020-04-11;20:45:54.315];0;49;27.89;62.94
[2020-04-11;20:50:54.459];0;49;27.88;63.18
[2020-04-11;20:55:54.588];0;49;27.83;62.36
[2020-04-11;21:00:54.731];0;49;27.58;62.32
[2020-04-11;21:05:54.841];0;49;27.43;63.12
[2020-04-11;21:10:54.967];0;49;27.31;63.71
[2020-04-11;21:15:55.108];0;49;27.31;63.78
[2020-04-11;21:20:55.234];0;49;27.37;64.58
[2020-04-11;21:25:55.359];0;49;27.37;64.32
[2020-04-11;21:30:55.500];0;49;27.43;64.25
[2020-04-11;21:35:55.626];0;49;27.33;64.22
[2020-04-11;21:40:55.752];0;49;27.31;63.63
[2020-04-11;21:45:55.877];0;49;27.25;63.84
[2020-04-11;21:50:56.019];0;49;27.26;63.51
[2020-04-11;21:55:56.148];0;49;27.28;62.94
[2020-04-11;22:00:56.275];0;49;27.35;63.22
[2020-04-11;22:05:56.403];0;49;27.23;61.95
[2020-04-11;22:10:56.547];0;49;27.14;62.34
[2020-04-11;22:15:56.676];0;49;27.10;62.98
[2020-04-11;22:20:56.803];0;49;27.03;62.72
[2020-04-11;22:25:56.931];0;49;27.11;62.64
[2020-04-11;22:30:57.077];0;49;27.12;62.43
[2020-04-11;22:35:57.206];0;49;27.11;62.74
[2020-04-11;22:40:57.336];0;49;27.08;63.20
[2020-04-11;22:45:57.466];0;49;27.17;63.25
[2020-04-11;22:50:57.595];0;49;27.06;62.52
[2020-04-11;22:55:57.724];0;49;26.96;63.50
[2020-04-11;23:00:57.852];0;49;26.93;63.99
[2020-04-11;23:05:57.980];0;49;26.88;63.98
[2020-04-11;23:10:58.108];0;49;26.87;64.09
[2020-04-11;23:15:58.252];0;49;26.80;63.98
[2020-04-11;23:20:58.380];0;49;26.85;64.09
[2020-04-11;23:25:58.510];0;49;26.79;64.04
[2020-04-11;23:30:58.639];0;49;26.63;64.00
[2020-04-11;23:35:58.767];0;49;26.48;64.11
[2020-04-11;23:40:58.911];0;49;26.50;64.16
[2020-04-11;23:45:59.039];0;49;26.46;64.39
[2020-04-11;23:50:59.167];0;49;26.37;64.39
[2020-04-11;23:55:59.295];0;49;26.38;64.67
[2020-04-12;00:00:59.423];0;49;26.43;64.51
[2020-04-12;00:05:59.567];0;49;26.45;64.74
[2020-04-12;00:10:59.695];0;49;26.50;64.51
[2020-04-12;00:15:59.824];0;49;26.51;64.38
[2020-04-12;00:20:59.954];0;49;26.46;64.29
[2020-04-12;00:26:00.083];0;49;26.50;64.01
[2020-04-12;00:31:00.212];0;49;26.48;63.81
[2020-04-12;00:36:00.356];0;49;26.38;63.67
[2020-04-12;00:41:00.484];0;49;26.43;63.37
[2020-04-12;00:46:00.614];0;49;26.58;63.69
[2020-04-12;00:51:00.742];0;49;26.70;63.34
[2020-04-12;00:56:00.872];0;49;26.73;63.01
[2020-04-12;01:01:01.015];0;49;26.70;62.94
[2020-04-12;01:06:01.144];0;49;26.69;63.18
[2020-04-12;01:11:01.273];0;49;26.72;63.47
[2020-04-12;01:16:01.402];0;49;26.64;63.58
[2020-04-12;01:21:01.529];0;49;26.57;63.80
[2020-04-12;01:26:01.673];0;49;26.52;64.12
[2020-04-12;01:31:01.802];0;49;26.51;64.35
[2020-04-12;01:36:01.929];0;49;26.53;64.28
[2020-04-12;01:41:02.058];0;49;26.44;64.25
[2020-04-12;01:46:02.188];0;49;26.46;64.68
[2020-04-12;01:51:02.332];0;49;26.53;64.60
[2020-04-12;01:56:02.461];0;49;26.55;64.30
[2020-04-12;02:01:02.591];0;49;26.51;64.65
[2020-04-12;02:06:02.719];0;49;26.45;64.68
[2020-04-12;02:11:02.849];0;49;26.37;64.67
[2020-04-12;02:16:02.993];0;49;26.38;64.81
[2020-04-12;02:21:03.122];0;49;26.32;64.71
[2020-04-12;02:26:03.249];0;49;26.28;64.89
[2020-04-12;02:31:03.377];0;48;26.30;65.12
[2020-04-12;02:36:03.506];0;49;26.47;64.93
[2020-04-12;02:41:03.635];0;48;26.63;64.58
[2020-04-12;02:46:03.778];0;49;26.65;63.69
[2020-04-12;02:51:03.906];0;49;26.62;63.73
[2020-04-12;02:56:04.034];0;49;26.56;63.81
[2020-04-12;03:01:04.162];0;49;26.54;63.74
[2020-04-12;03:06:04.292];0;49;26.56;63.83
[2020-04-12;03:11:04.435];0;49;26.57;63.80
[2020-04-12;03:16:04.564];0;49;26.48;63.52
[2020-04-12;03:21:04.692];0;49;26.49;63.66
[2020-04-12;03:26:04.820];0;49;26.46;63.66
[2020-04-12;03:31:04.949];0;49;26.43;63.90
[2020-04-12;03:36:05.094];0;48;26.41;64.14
[2020-04-12;03:41:05.223];0;49;26.46;64.01
[2020-04-12;03:46:05.351];0;49;26.49;63.76
[2020-04-12;03:51:05.480];0;49;26.56;63.37
[2020-04-12;03:56:05.608];0;49;26.53;63.30
[2020-04-12;04:01:05.752];0;49;26.35;63.87
[2020-04-12;04:06:05.881];0;49;26.30;64.19
[2020-04-12;04:11:06.011];0;49;26.32;64.37
[2020-04-12;04:16:06.140];0;49;26.19;64.55
[2020-04-12;04:21:06.268];0;49;26.09;64.92
[2020-04-12;04:26:06.412];0;49;26.09;64.92
[2020-04-12;04:31:06.542];0;49;26.07;65.09
[2020-04-12;04:36:06.670];0;49;25.98;65.22
[2020-04-12;04:41:06.799];0;49;25.81;65.71
[2020-04-12;04:46:06.927];0;49;25.84;65.95
[2020-04-12;04:51:07.055];0;49;25.90;65.32
[2020-04-12;04:56:07.200];0;49;25.89;65.53
[2020-04-12;05:01:07.327];0;49;25.86;65.13
[2020-04-12;05:06:07.456];0;49;25.83;65.14
[2020-04-12;05:11:07.584];0;49;25.80;65.12
[2020-04-12;05:16:07.712];0;49;25.67;65.54
[2020-04-12;05:21:07.855];0;49;25.60;65.66
[2020-04-12;05:26:07.984];0;49;25.67;65.87
[2020-04-12;05:31:08.111];0;49;25.81;65.79
[2020-04-12;05:36:08.239];0;49;25.79;65.66
[2020-04-12;05:41:08.384];0;49;25.92;65.26
[2020-04-12;05:46:08.512];0;49;25.94;64.95
[2020-04-12;05:51:08.640];0;49;25.95;64.99
[2020-04-12;05:56:08.769];0;49;25.92;65.17
[2020-04-12;06:01:08.897];0;51;25.96;65.12
[2020-04-12;06:06:09.041];0;49;25.97;65.02
[2020-04-12;06:11:09.170];0;49;26.00;65.04
[2020-04-12;06:16:09.299];0;50;26.02;65.06
[2020-04-12;06:21:09.427];0;50;25.99;64.92
[2020-04-12;06:26:09.555];0;50;25.92;65.26
[2020-04-12;06:31:09.698];1;50;25.92;65.48
[2020-04-12;06:36:09.828];1;49;25.93;65.29
[2020-04-12;06:41:09.957];1;49;25.93;65.46
[2020-04-12;06:46:10.086];1;49;25.86;65.44
[2020-04-12;06:51:10.214];1;49;26.03;65.47
[2020-04-12;06:56:10.343];1;50;26.11;65.31
[2020-04-12;07:01:10.486];2;49;26.16;64.65
[2020-04-12;07:06:10.615];2;49;26.28;64.53
[2020-04-12;07:11:10.743];3;50;26.39;64.14
[2020-04-12;07:16:10.872];3;49;26.49;64.36
[2020-04-12;07:21:11.002];3;50;26.57;63.94
[2020-04-12;07:26:11.133];3;50;26.63;63.79
[2020-04-12;07:31:11.277];3;50;26.66;63.68
[2020-04-12;07:36:11.406];4;50;26.70;63.54
[2020-04-12;07:41:11.535];4;50;26.70;63.37
[2020-04-12;07:46:11.664];4;50;26.75;63.21
[2020-04-12;07:51:11.793];4;50;26.79;63.27
[2020-04-12;07:56:11.923];3;50;26.83;63.11
[2020-04-12;08:01:12.053];3;50;26.83;63.03
[2020-04-12;08:06:12.197];2;50;26.81;62.78
[2020-04-12;08:11:12.326];2;50;26.74;62.96
[2020-04-12;08:16:12.455];2;50;26.76;63.07
[2020-04-12;08:21:12.583];2;50;26.78;63.50
[2020-04-12;08:26:12.726];3;50;26.84;63.26
[2020-04-12;08:31:12.855];3;50;26.90;63.22
[2020-04-12;08:36:12.984];3;50;26.90;62.96
[2020-04-12;08:41:13.112];3;50;26.92;62.68
[2020-04-12;08:46:13.240];3;50;26.94;62.30
[2020-04-12;08:51:13.368];3;49;26.95;62.23
[2020-04-12;08:56:13.513];4;49;27.01;62.47
[2020-04-12;09:01:13.639];4;49;26.93;60.64
[2020-04-12;09:06:13.768];6;49;27.01;61.28
[2020-04-12;09:11:13.896];7;49;27.17;60.89
[2020-04-12;09:16:14.040];7;49;27.27;59.50
[2020-04-12;09:21:14.167];6;49;27.28;58.80
[2020-04-12;09:26:14.295];5;49;27.12;57.03
[2020-04-12;09:31:14.424];5;49;27.24;59.00
[2020-04-12;09:36:14.554];4;49;27.40;59.60
[2020-04-12;09:41:14.683];4;49;27.52;59.57
[2020-04-12;09:46:14.827];5;50;27.62;58.68
[2020-04-12;09:51:14.955];5;50;27.67;59.25
[2020-04-12;09:56:15.083];6;50;27.63;56.88
[2020-04-12;10:01:15.226];6;50;27.61;55.95
[2020-04-12;10:06:15.355];6;50;27.69;58.34
[2020-04-12;10:11:15.483];6;50;27.80;56.33
[2020-04-12;10:16:15.611];7;50;27.91;57.36
[2020-04-12;10:21:15.740];7;50;27.99;58.25
[2020-04-12;10:26:15.883];8;50;28.08;58.51
[2020-04-12;10:31:16.011];8;50;28.18;59.07
[2020-04-12;10:36:16.139];7;50;28.28;58.59
[2020-04-12;10:41:16.266];10;50;28.37;58.73
[2020-04-12;10:46:16.411];10;49;28.45;58.39
[2020-04-12;10:51:16.528];11;49;28.50;55.11
[2020-04-12;10:56:16.673];14;49;28.73;54.73
[2020-04-12;11:01:16.801];13;50;29.07;55.17
[2020-04-12;11:06:16.930];12;49;29.33;54.48
[2020-04-12;11:11:17.062];9;49;29.51;53.58
[2020-04-12;11:16:17.191];10;49;29.59;53.83
[2020-04-12;11:21:17.320];9;50;29.63;53.70
[2020-04-12;11:26:17.450];10;50;29.60;53.63
[2020-04-12;11:31:17.593];10;50;29.55;53.53
[2020-04-12;11:36:17.722];9;50;29.46;53.84
[2020-04-12;11:41:17.852];9;50;29.33;53.88
[2020-04-12;11:46:17.981];11;50;29.26;55.03
[2020-04-12;11:51:18.110];13;50;29.22;55.87
[2020-04-12;11:56:18.241];14;50;29.19;56.46
[2020-04-12;12:01:18.371];20;50;29.25;56.31
[2020-04-12;12:06:18.501];20;50;29.38;53.83
[2020-04-12;12:11:18.646];18;50;29.46;56.21
[2020-04-12;12:16:18.775];17;50;29.47;56.19
[2020-04-12;12:21:18.905];19;50;29.54;55.85
[2020-04-12;12:26:19.034];26;50;29.69;56.01
[2020-04-12;12:31:19.163];12;50;29.63;53.65
[2020-04-12;12:36:19.292];18;50;29.62;54.21
[2020-04-12;12:41:19.423];10;50;29.41;53.76
[2020-04-12;12:46:19.566];10;50;29.40;53.70
[2020-04-12;12:51:19.695];9;50;29.31;55.00
[2020-04-12;12:56:19.825];11;50;29.28;55.43
[2020-04-12;13:01:19.953];9;50;29.21;52.89
[2020-04-12;13:06:20.083];11;50;29.20;52.86
[2020-04-12;13:11:20.213];11;50;29.16;54.16
[2020-04-12;13:16:20.358];15;50;29.09;54.03
[2020-04-12;13:21:20.487];20;50;29.14;54.27
[2020-04-12;13:26:20.614];29;50;29.36;52.54
[2020-04-12;13:31:20.742];21;50;29.52;53.75
[2020-04-12;13:36:20.870];8;50;29.38;53.12
[2020-04-12;13:41:20.999];4;50;29.23;53.12
[2020-04-12;13:46:21.143];2;50;29.08;53.59
[2020-04-12;13:51:21.274];3;50;28.98;53.47
[2020-04-12;13:56:21.402];5;50;28.94;53.56
[2020-04-12;14:01:21.530];3;50;28.80;55.85
[2020-04-12;14:06:21.658];4;50;28.62;58.43
[2020-04-12;14:11:21.802];6;50;28.64;62.63
[2020-04-12;14:16:21.933];10;50;28.64;61.63
[2020-04-12;14:21:22.063];28;51;28.87;60.49
[2020-04-12;14:26:22.192];64;50;31.52;55.60
[2020-04-12;14:31:22.320];12;50;29.82;57.66
[2020-04-12;14:36:22.450];8;51;30.17;57.61
[2020-04-12;14:41:22.580];6;50;29.69;58.30
[2020-04-12;14:46:22.725];7;51;29.45;59.21
[2020-04-12;14:51:22.854];4;51;29.22;58.97
[2020-04-12;14:56:22.982];7;50;29.13;60.21
[2020-04-12;15:01:23.110];46;50;29.67;58.25
[2020-04-12;15:06:23.240];59;50;30.17;56.39
[2020-04-12;15:11:23.369];19;50;30.04;55.85
[2020-04-12;15:16:23.512];4;50;29.55;58.71
[2020-04-12;15:21:23.640];3;50;29.05;65.44
[2020-04-12;15:26:23.769];3;52;28.16;65.39
[2020-04-12;15:31:23.896];2;51;27.64;67.76
[2020-04-12;15:36:24.039];2;51;27.33;66.94
[2020-04-12;15:41:24.171];2;51;27.13;66.47
[2020-04-12;15:46:24.301];3;51;27.11;70.04
[2020-04-12;15:51:24.429];3;51;27.19;71.19
[2020-04-12;15:56:24.557];8;50;27.40;71.72
[2020-04-12;16:01:24.687];9;50;27.66;71.78
[2020-04-12;16:06:24.815];14;50;27.97;72.72
[2020-04-12;16:11:24.959];12;50;28.13;71.65
[2020-04-12;16:16:25.087];8;50;28.28;70.95
[2020-04-12;16:21:25.217];8;49;28.41;71.12
[2020-04-12;16:26:25.346];8;49;28.41;69.47
[2020-04-12;16:31:25.475];7;50;28.54;69.94
[2020-04-12;16:36:25.603];7;49;28.74;68.55
[2020-04-12;16:41:25.748];7;49;28.83;67.47
[2020-04-12;16:46:25.876];6;49;28.84;67.40
[2020-04-12;16:51:26.004];5;49;28.81;68.29
[2020-04-12;16:56:26.134];5;49;28.70;67.36
[2020-04-12;17:01:26.264];3;49;28.45;67.17
[2020-04-12;17:06:26.394];2;49;28.25;67.87
[2020-04-12;17:11:26.524];4;49;28.13;68.17
[2020-04-12;17:16:26.669];3;49;28.17;68.68
[2020-04-12;17:21:26.797];3;49;27.96;67.35
[2020-04-12;17:26:26.926];2;49;27.85;68.71
[2020-04-12;17:31:27.055];1;49;27.72;67.28
[2020-04-12;17:36:27.184];1;49;27.47;68.04
[2020-04-12;17:41:27.314];1;49;27.44;69.25
[2020-04-12;17:46:27.443];1;49;27.43;69.55
[2020-04-12;17:51:27.586];0;49;27.36;68.49
[2020-04-12;17:56:27.715];0;49;27.37;69.23
[2020-04-12;18:01:27.843];0;49;27.21;69.10
[2020-04-12;18:06:27.972];0;49;27.24;67.93
[2020-04-12;18:11:28.101];0;49;27.35;68.60
[2020-04-12;18:16:28.246];0;49;27.40;67.01
[2020-04-12;18:21:28.375];0;49;27.35;67.35
[2020-04-12;18:26:28.505];0;49;27.29;66.55
[2020-04-12;18:31:28.635];0;49;27.26;67.23
[2020-04-12;18:36:28.764];0;49;27.21;66.94
[2020-04-12;18:41:28.894];0;49;27.07;66.17
[2020-04-12;18:46:29.037];0;49;27.14;66.91
[2020-04-12;18:51:29.167];0;54;26.94;66.39
[2020-04-12;18:56:29.296];0;55;26.76;66.02
[2020-04-12;19:01:29.438];0;67;26.58;65.44
[2020-04-12;19:06:29.548];0;55;26.53;65.85
[2020-04-12;19:11:29.689];0;63;26.59;66.07
[2020-04-12;19:16:29.814];0;63;26.45;66.32
[2020-04-12;19:21:29.940];0;69;26.37;66.78
[2020-04-12;19:26:30.081];0;55;26.37;66.74
[2020-04-12;19:31:30.222];0;54;26.32;67.04
[2020-04-12;19:36:30.332];0;54;26.44;67.72
[2020-04-12;19:41:30.458];0;54;26.59;69.12
[2020-04-12;19:46:30.583];0;54;26.65;67.48
[2020-04-12;19:51:30.725];0;54;26.74;65.11
[2020-04-12;19:56:30.866];0;54;26.79;66.14
[2020-04-12;20:01:30.976];0;54;26.86;66.15
[2020-04-12;20:06:31.117];0;54;26.78;65.60
[2020-04-12;20:11:31.243];0;54;26.73;65.38
[2020-04-12;20:16:31.384];0;54;26.55;64.23
[2020-04-12;20:21:31.510];0;54;26.47;64.82
[2020-04-12;20:26:31.636];0;54;26.58;66.05
[2020-04-12;20:31:31.763];0;53;26.62;66.24
[2020-04-12;20:36:31.890];0;53;26.63;65.58
[2020-04-12;20:41:32.033];0;53;26.60;66.03
[2020-04-12;20:46:32.160];0;53;26.64;66.49
[2020-04-12;20:51:32.287];0;53;26.46;64.94
[2020-04-12;20:56:32.414];0;53;26.29;65.15
[2020-04-12;21:01:32.557];0;54;26.27;66.35
[2020-04-12;21:06:32.684];0;53;26.13;65.07
[2020-04-12;21:11:32.811];0;53;26.19;65.94
[2020-04-12;21:16:32.938];0;54;26.27;65.80
[2020-04-12;21:21:33.080];0;53;26.36;67.03
[2020-04-12;21:26:33.207];0;54;26.46;65.91
[2020-04-12;21:31:33.334];0;54;26.48;65.26
[2020-04-12;21:36:33.477];0;54;26.53;66.11
[2020-04-12;21:41:33.604];0;53;26.36;65.19
[2020-04-12;21:46:33.731];0;53;26.34;64.93
[2020-04-12;21:51:33.858];0;53;26.36;64.47
[2020-04-12;21:56:34.001];0;53;26.30;64.87
[2020-04-12;22:01:34.128];0;53;26.20;64.58
[2020-04-12;22:06:34.255];0;53;26.15;64.68
[2020-04-12;22:11:34.397];0;53;26.06;64.94
[2020-04-12;22:16:34.525];0;53;25.99;64.67
[2020-04-12;22:21:34.652];0;53;26.01;65.93
[2020-04-12;22:26:34.779];0;53;26.00;65.59
[2020-04-12;22:31:34.921];0;53;26.06;66.10
[2020-04-12;22:36:35.048];0;53;26.13;65.04
[2020-04-12;22:41:35.175];0;53;26.13;65.32
[2020-04-12;22:46:35.318];0;53;26.07;65.37
[2020-04-12;22:51:35.445];0;53;26.05;65.69
[2020-04-12;22:56:35.572];0;53;25.99;65.51
[2020-04-12;23:01:35.699];0;53;25.95;65.02
[2020-04-12;23:06:35.841];0;53;25.91;65.36
[2020-04-12;23:11:35.968];0;53;25.91;66.22
[2020-04-12;23:16:36.095];0;53;25.95;65.71
[2020-04-12;23:21:36.222];0;53;25.89;65.67
[2020-04-12;23:26:36.365];0;53;25.90;66.28
[2020-04-12;23:31:36.492];0;53;25.87;65.83
[2020-04-12;23:36:36.619];0;53;25.86;65.25
[2020-04-12;23:41:36.746];0;53;25.82;65.84
[2020-04-12;23:46:36.889];0;53;25.81;65.24
[2020-04-12;23:51:37.016];0;53;25.82;65.80
[2020-04-12;23:56:37.143];0;53;25.85;65.55
[2020-04-13;00:01:37.285];0;53;25.78;66.09
[2020-04-13;00:06:37.413];0;53;25.82;66.17
[2020-04-13;00:11:37.540];0;53;25.77;66.34
[2020-04-13;00:16:37.667];0;53;25.72;65.79
[2020-04-13;00:21:37.809];0;53;25.70;65.26
[2020-04-13;00:26:37.936];0;53;25.70;66.26
[2020-04-13;00:31:38.063];0;53;25.68;66.16
[2020-04-13;00:36:38.206];0;53;25.69;65.51
[2020-04-13;00:41:38.333];0;53;25.75;65.19
[2020-04-13;00:46:38.460];0;53;25.66;64.27
[2020-04-13;00:51:38.587];0;53;25.68;64.57
[2020-04-13;00:56:38.730];0;53;25.65;64.01
[2020-04-13;01:01:38.857];0;53;25.63;64.56
[2020-04-13;01:06:38.984];0;53;25.58;64.04
[2020-04-13;01:11:39.111];0;53;25.55;64.50
[2020-04-13;01:16:39.253];0;53;25.56;64.20
[2020-04-13;01:21:39.380];0;53;25.55;64.57
[2020-04-13;01:26:39.507];0;53;25.60;64.63
[2020-04-13;01:31:39.634];0;52;25.49;64.18
[2020-04-13;01:36:39.777];0;52;25.47;64.05
[2020-04-13;01:41:39.904];0;52;25.53;64.61
[2020-04-13;01:46:40.031];0;52;25.55;64.39
[2020-04-13;01:51:40.174];0;52;25.44;62.62
[2020-04-13;01:56:40.301];0;52;25.29;63.49
[2020-04-13;02:01:40.428];0;52;25.42;64.82
[2020-04-13;02:06:40.555];0;52;25.49;63.98
[2020-04-13;02:11:40.697];0;52;25.47;63.55
[2020-04-13;02:16:40.825];0;52;25.40;63.15
[2020-04-13;02:21:40.952];0;52;25.45;63.56
[2020-04-13;02:26:41.094];0;52;25.48;63.92
[2020-04-13;02:31:41.221];0;52;25.48;63.96
[2020-04-13;02:36:41.348];0;52;25.62;64.18
[2020-04-13;02:41:41.476];0;52;25.61;64.02
[2020-04-13;02:46:41.618];0;52;25.71;64.29
[2020-04-13;02:51:41.745];0;52;25.67;63.57
[2020-04-13;02:56:41.872];0;52;25.67;63.23
[2020-04-13;03:01:41.999];0;52;25.56;63.17
[2020-04-13;03:06:42.141];0;52;25.48;63.30
[2020-04-13;03:11:42.268];0;52;25.39;63.59
[2020-04-13;03:16:42.395];0;52;25.38;63.43
[2020-04-13;03:21:42.522];0;52;25.39;64.18
[2020-04-13;03:26:42.665];0;52;25.39;64.26
[2020-04-13;03:31:42.792];0;52;25.40;64.01
[2020-04-13;03:36:42.919];0;52;25.36;64.19
[2020-04-13;03:41:43.062];0;52;25.31;64.53
[2020-04-13;03:46:43.189];0;52;25.37;64.39
[2020-04-13;03:51:43.316];0;52;25.33;64.07
[2020-04-13;03:56:43.443];0;52;25.24;63.77
[2020-04-13;04:01:43.585];0;52;25.22;64.23
[2020-04-13;04:06:43.712];0;52;25.22;64.11
[2020-04-13;04:11:43.839];0;52;25.33;64.11
[2020-04-13;04:16:43.982];0;52;25.28;63.87
[2020-04-13;04:21:44.109];0;52;25.21;63.92
[2020-04-13;04:26:44.236];0;52;25.16;64.06
[2020-04-13;04:31:44.363];0;52;25.19;63.80
[2020-04-13;04:36:44.490];0;52;25.17;64.18
[2020-04-13;04:41:44.633];0;52;25.22;64.35
[2020-04-13;04:46:44.760];0;52;25.27;64.39
[2020-04-13;04:51:44.887];0;52;25.32;64.37
[2020-04-13;04:56:45.029];0;52;25.30;64.57
[2020-04-13;05:01:45.156];0;52;25.32;64.60
[2020-04-13;05:06:45.283];0;52;25.32;64.29
[2020-04-13;05:11:45.410];0;52;25.28;64.51
[2020-04-13;05:16:45.553];0;52;25.24;64.03
[2020-04-13;05:21:45.680];0;52;25.13;64.07
[2020-04-13;05:26:45.807];0;52;25.10;64.03
[2020-04-13;05:31:45.934];0;52;25.27;64.81
[2020-04-13;05:36:46.076];0;52;25.45;65.07
[2020-04-13;05:41:46.204];0;52;25.48;64.18
[2020-04-13;05:46:46.331];0;52;25.53;64.17
[2020-04-13;05:51:46.458];0;52;25.59;64.27
[2020-04-13;05:56:46.600];0;52;25.39;64.21
[2020-04-13;06:01:46.727];0;52;25.28;64.27
[2020-04-13;06:06:46.854];0;52;25.34;64.42
[2020-04-13;06:11:46.997];0;52;25.40;64.47
[2020-04-13;06:16:47.124];0;52;25.43;64.39
[2020-04-13;06:21:47.251];0;52;25.43;65.00
[2020-04-13;06:26:47.378];0;52;25.56;65.05
[2020-04-13;06:31:47.521];0;52;25.47;64.77
[2020-04-13;06:36:47.648];0;52;25.48;64.89
[2020-04-13;06:41:47.775];0;52;25.55;66.08
[2020-04-13;06:46:47.917];0;52;25.54;66.17
[2020-04-13;06:51:48.044];0;52;25.42;65.45
[2020-04-13;06:56:48.187];0;52;25.42;65.30
[2020-04-13;07:01:48.298];0;52;25.45;65.78
[2020-04-13;07:06:48.440];0;52;25.50;65.61
[2020-04-13;07:11:48.568];1;52;25.21;64.20
[2020-04-13;07:16:48.695];1;52;25.38;65.05
[2020-04-13;07:21:48.837];1;52;25.52;64.65
[2020-04-13;07:26:48.964];1;52;25.64;64.68
[2020-04-13;07:31:49.091];1;52;25.78;64.85
[2020-04-13;07:36:49.218];0;52;25.85;64.30
[2020-04-13;07:41:49.361];0;52;25.77;63.50
[2020-04-13;07:46:49.488];0;52;25.58;64.43
[2020-04-13;07:51:49.615];0;52;25.44;64.78
[2020-04-13;07:56:49.742];0;52;25.32;65.14
[2020-04-13;08:01:49.885];0;52;25.31;65.82
[2020-04-13;08:06:50.012];0;52;25.42;66.22
[2020-04-13;08:11:50.139];0;52;25.48;65.99
[2020-04-13;08:16:50.281];0;52;25.50;67.40
[2020-04-13;08:21:50.408];0;52;25.48;68.18
[2020-04-13;08:26:50.536];1;52;25.46;69.04
[2020-04-13;08:31:50.663];1;52;25.48;69.32
[2020-04-13;08:36:50.805];1;52;25.53;69.25
[2020-04-13;08:41:50.932];1;52;25.61;69.41
